"{"";"", op_rem },"
"{""abs"", op_abs,2,1 },"
"{""add"",op_add,1,1,false,RC_GP,RC_GP,RC_GP,0},"
"{""addu"", op_addu,1,1},"
"{""and"",op_and,1,1,false,RC_GP,RC_GP,RC_GP,0},"
"{""asl"", op_asl,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""asr"",op_asr,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""bbc"", op_bbc,3,0,false,RC_GP,0,0,0 },"
"{""bbs"", op_bbs,3,0,false,RC_GP,0,0,0 },"
"{""bchk"", op_bchk,3,0 },"
"{""beq"", op_beq,3,0,false,RC_GP,RC_GP,0,0},"
"{""beqi"", op_beqi,3,0,false,RC_GP,0,0,0 },"
"{""bex"", op_bex,0,0,false,0,0,0,0},"
"{""bfext"", op_bfext,2,1},"
"{""bfextu"", op_bfextu,2,1},"
"{""bfins"", op_bfins,2,1},"
"{""bge"", op_bge,3,0,false,RC_GP,RC_GP,0,0 },"
"{""bgeu"", op_bgeu,3,0,false,RC_GP,RC_GP,0,0 },"
"{""bgt"", op_bgt,3,0,false,RC_GP,RC_GP,0,0 },"
"{""bgtu"", op_bgtu,3,0,false,RC_GP,RC_GP,0,0 },"
"{""bhi"",op_bhi,2,0 },"
"{""bhs"",op_bhs,2,0 },"
"{""ble"", op_ble, 3,0,false,RC_GP,RC_GP,0,0 },"
"{""bleu"", op_bleu,3,0,false,RC_GP,RC_GP,0,0 },"
"{""blo"",op_blo,2,0 },"
"{""bls"",op_bls,2,0 },"
"{""blt"", op_blt,3,0,false,RC_GP,RC_GP,0,0 },"
"{""bltu"", op_bltu,3,0,false,RC_GP,RC_GP,0,0 },"
"{""bmi"", op_bmi,2,0 },"
"{""bne"", op_bne,3,0,false,RC_GP,RC_GP,0,0 },"
"{""bnei"", op_bnei },"
"{""bor"", op_bor,3,0 },"
"{""br"",op_br,3,0,false,0,0,0,0 },"
"{""bra"",op_bra,3,0,false,0,0,0,0 },"
"{""brk"", op_brk,1,0 },"
"{""bsr"", op_bsr },"
"{""bun"", op_bun,2,0 },"
"{""cache"",op_cache,1,0 },"
"{""call"", op_call,4,1,true,0,0,0,0},"
"{""chk"", op_chk,1,0 },"
"{""cmovenz"", op_cmovenz,1,1,false,RC_GP,RC_GP,RC_GP,RC_GP },"
"{""cmp"",op_cmp,1,1,false,RC_GP,RC_GP,RC_GP,0},"
"{""cmpu"",op_cmpu,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""com"", op_com,2,1,false,RC_GP,RC_GP,0,0 },"
"{""csrrw"", op_csrrw,1,1,false },"
"{""dc"",op_dc },"
"{""dec"", op_dec,4,0,true },"
"{""div"", op_div,68,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""divs"",op_divs,68,1,false },"
"{""divu"",op_divu,68,1 },"
"{""dw"", op_dw},"
"{""eor"",op_eor,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""eq"",op_eq },"
"{""ext"",op_ext },"
"{""fadd"", op_fadd, 6, 1, false, RC_FP, RC_FP, RC_FP, 0 },"
"{""fadd"", op_fdadd,6,1,false,RC_FP,RC_FP,RC_FP,0 },"
"{""fadd.s"", op_fsadd,6,1,false },"
"{""fbeq"", op_fbeq,3 },"
"{""fbge"", op_fbge,3 },"
"{""fbgt"", op_fbgt,3 },"
"{""fble"", op_fble,3 },"
"{""fblt"", op_fblt,3 },"
"{""fbne"", op_fbne,3 },"
"{""fbor"", op_fbor,3 },"
"{""fbun"", op_fbun,3 },"
"{""fcmp"", op_fcmp, 1,1,false,RC_FP,RC_FP,RC_FP,0 },"
"{""fcvtdq"", op_fcvtdq },"
"{""fcvtsq"", op_fcvtsq },"
"{""fcvttq"", op_fcvttq },"
"{""fdiv"", op_fddiv,160,1,false,RC_FP,RC_FP,RC_FP,0 },"
"{""fdiv"", op_fdiv, 160, 1, false, RC_FP, RC_FP, RC_FP, 0 },"
"{""fdiv.s"", op_fsdiv,80,1,false },"
"{""fi2d"", op_i2d,2,1,false },"
"{""fix2flt"", op_fix2flt },"
"{""flt2fix"",op_flt2fix },"
"{""fmov"", op_fmov,1,1 },"
"{""fmov.d"", op_fdmov,1,1 },"
"{""fmul"", op_fdmul,10,1,false,RC_FP,RC_FP,RC_FP,0 },"
"{""fmul"", op_fmul, 10, 1, false, RC_FP, RC_FP, RC_FP, 0 },"
"{""fmul.s"", op_fsmul,10,1,false },"
"{""fneg"", op_fneg,2,1,false,RC_FP,RC_FP,0,0 },"
"{""fs2d"", op_fs2d,2,1,false },"
"{""fslt"", op_fslt, 1, 1, false, RC_GP, RC_FP, RC_FP, 0},"
"{""fsub"", op_fdsub,6,1,false,RC_FP,RC_FP,RC_FP,0 },"
"{""fsub"", op_fsub, 6, 1, false, RC_FP, RC_FP, RC_FP, 0 },"
"{""fsub.s"", op_fssub,6,1,false },"
"{""ftadd"", op_ftadd },"
"{""ftdiv"", op_ftdiv },"
"{""ftmul"", op_ftmul },"
"{""ftoi"", op_ftoi, 2, 1, false, RC_GP, RC_FP, 0, 0 },"
"{""ftsub"", op_ftsub },"
"{""ge"",op_ge },"
"{""geu"", op_geu },"
"{""gt"",op_gt },"
"{""gtu"",op_gtu },"
"{""hint"", op_hint,0 },"
"{""hint2"",op_hint2,0 },"
"{""ibne"", op_ibne,3,1 ,false,RC_GP,RC_GP,0,0 },"
"{""inc"", op_inc,4,0,true }, "
"{""iret"", op_iret,2,0,false,0,0,0,0 },"
"{""itof"", op_itof, 2, 1, false, RC_FP, RC_GP, 0, 0 },"
"{""jal"", op_jal,1,1},"
"{""jmp"",op_jmp,1,0,false },"
"{""lb"", op_lb,4,1,true,RC_GP,RC_GP,0,0 },"
"{""lbu"", op_lbu,4,1,true,RC_GP,RC_GP,0,0 },"
"{""lc"", op_lc,4,1,true,RC_GP,RC_GP,0,0 },"
"{""lcu"", op_lcu,4,1,true,RC_GP,RC_GP,0,0 },"
"{""ldi"",op_ldi,1,1,false,RC_GP,0,0,0},"
"{""le"",op_le },"
"{""lea"",op_lea,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""leu"",op_leu },"
"{""lf"", op_lf, 4, 1, true, RC_FP, RC_GP, 0, 0 },"
"{""lfd"", op_lfd,4,1,true },"
"{""lft"", op_lft,4,1},"
"{""lh"", op_lh,4,1,true,RC_GP,RC_GP,0,0},"
"{""lhu"", op_lhu,4,1,true,RC_GP,RC_GP,0,0 },"
"{""link"",op_link,4,1,true },"
"{""lm"", op_lm},"
"{""loop"", op_loop,1,0},"
"{""lsr"", op_lsr,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""lt"",op_lt },"
"{""ltu"", op_ltu },"
"{""lv"", op_lv,256,1 },"
"{""lvbu"", op_lvbu,4,1,true ,RC_GP,RC_GP,0,0 },"
"{""lvcu"", op_lvcu,4,1,true ,RC_GP,RC_GP,0,0 },"
"{""lvhu"", op_lvhu,4,1,true ,RC_GP,RC_GP,0,0 },"
"{""lw"", op_lw,4,1,true,RC_GP,RC_GP,0,0},"
"{""lwr"", op_lwr,4,1,true,RC_GP,RC_GP,0,0 },"
"{""lws"", op_lws,4,1},"
"{""mffp"",op_mffp },"
"{""mod"", op_mod,68,1, false },"
"{""modu"", op_modu,68,1 },"
"{""mov"", op_mov,1,1,false,RC_ALL,RC_ALL,0,0},"
"{""move"",op_move,1,1},"
"{""movs"", op_movs },"
"{""mtfp"", op_mtfp },"
"{""mul"",op_mul,18,1,false,RC_GP,RC_GP,RC_GP,0},"
"{""mulu"",op_mulu,10,1 },"
"{""mv2fix"",op_mv2fix },"
"{""mv2flt"", op_mv2flt },"
"{""nand"",op_nand,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""ne"",op_ne },"
"{""neg"",op_neg, 1, 1, false,RC_GP,RC_GP,0,0 },"
"{""nop"", op_nop,0,0,false },"
"{""nor"",op_nor,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""not"", op_not,2,1,false,RC_GP,RC_GP,0,0 },"
"{""not"",op_not,2,1, false,RC_GP, RC_GP,0,0 },"
"{""nr"", op_nr },"
"{""or"",op_or,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""pea"", op_pea },"
"{""pea"",op_pea },"
"{""phi"", op_phi},"
"{""pop"", op_pop,4,2,true,RC_GP,RC_GP,0,0 },"
"{""popf"", op_popf,4,2,true,RC_FP,RC_GP,0,0 },"
"{""push"",op_push,4,1,true,RC_GP,0,0,0 },"
"{""pushf"",op_pushf,4,0,true,RC_FP,0,0,0 },"
"{""redor"", op_redor,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""ret"", op_ret,1,0,0,0,0,0},"
"{""rol"", op_rol,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""ror"", op_ror,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""rtd"", op_rtd },"
"{""rte"", op_rte,2,0 },"
"{""rti"", op_rti,2,0 },"
"{""sb"",op_sb,4,0,true,RC_GP,RC_GP,0,0 },"
"{""sc"",op_sc,4,0,true,RC_GP,RC_GP,0,0 },"
"{""sei"", op_sei,1,0 },"
"{""seq"", op_seq,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""setwb"", op_setwb, 1, 0 },"
"{""sf"", op_sf, 4, 0, true, RC_FP, RC_GP, 0, 0 },"
"{""sfd"", op_sfd,4,0,true },"
"{""sft"", op_sft,4,0},"
"{""sge"",op_sge,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sgeu"",op_sgeu,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sgt"",op_sgt,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sgtu"",op_sgtu,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sh"",op_sh,4,0,true,RC_GP,RC_GP,0,0 },"
"{""shl"", op_shl,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""shlu"", op_shlu,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""shr"", op_shr,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""shru"", op_shru,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""shru"", op_shru,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sle"",op_sle,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sleu"",op_sleu,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sll"", op_sll,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""slt"", op_slt,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sltu"", op_sltu,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sm"",op_sm},"
"{""sne"",op_sne,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""spt"", op_spt,4,0,true ,RC_GP,RC_GP,0,0 },"
"{""sptr"", op_sptr,4,0,true,RC_GP,RC_GP,0,0 },"
"{""sra"", op_sra,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""srl"", op_srl,2,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""sti"", op_sti,1,0},"
"{""stop"", op_stop },"
"{""sub"",op_sub,1,1,false,RC_GP,RC_GP,RC_GP,0},"
"{""subu"", op_subu,1,1},"
"{""sv"", op_sv,256,0 },"
"{""sw"", op_sw,4,0,true,RC_GP,RC_GP,0,0},"
"{""swap"",op_swap,1,1,false },"
"{""swc"", op_swc,4,0,true, RC_GP, RC_GP,0,0 },"
"{""swp"", op_swp, 8, false },"
"{""sws"", op_sws,4,0},"
"{""sxb"",op_sxb,1,1,false,RC_GP,RC_GP,0,0 },"
"{""sxc"",op_sxc,1,1,false,RC_GP,RC_GP,0,0 },"
"{""sxh"",op_sxh,1,1,false,RC_GP,RC_GP,0,0 },"
"{""tgt"", op_calltgt,1 },"
"{""tst"",op_tst,1,1 },"
"{""unlink"",op_unlk,4,1,true },"
"{""vadd"", op_vadd,10,1,false, RC_VEC,RC_VEC,RC_VEC,0 },"
"{""vadds"", op_vadds,10 },"
"{""vdiv"", op_vdiv,100,1,false, RC_VEC,RC_VEC,RC_VEC,0 },"
"{""vdivs"", op_vdivs,100 },"
"{""veins"",op_veins,10 },"
"{""vex"", op_vex,10 },"
"{""vmul"", op_vmul,10,1,false, RC_VEC,RC_VEC,RC_VEC,0 },"
"{""vmuls"", op_vmuls,10 },"
"{""vseq"", op_vseq,10 },"
"{""vsge"", op_vsge,10 },"
"{""vsgt"", op_vsgt,10 },"
"{""vsle"", op_vsle,10 },"
"{""vslt"", op_vslt,10 },"
"{""vsne"", op_vsne,10 },"
"{""vsub"", op_vsub,10,1,false, RC_VEC,RC_VEC,RC_VEC,0 },"
"{""vsubs"", op_vsubs,10 },"
"{""xnor"",op_xnor,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""xor"",op_xor,1,1,false,RC_GP,RC_GP,RC_GP,0 },"
"{""zxb"",op_zxb,1,1,false,RC_GP,RC_GP,0,0 },"
"{""zxc"",op_zxc,1,1,false,RC_GP,RC_GP,0,0 },"
"{""zxh"",op_zxh,1,1,false,RC_GP,RC_GP,0,0 },"
